invoice_id,list_of_goods,customer_id
4853307,"['chocolate', 'chicken', 'oil', 'ketchup', 'deodorant', 'avocado', 'fresh bread', 'mayonnaise', 'ham', 'cologne', 'mint green tea', 'barbecue sauce', 'fresh tuna']",742
7012757,"['laptop', 'final fantasy XX', 'airpods', 'gadget for tiktok streaming', 'french wine', 'pancakes', 'energy drink', 'muffins', 'canned_tuna', 'phone car charger', 'ratchet & clank 2', 'mushroom cream sauce']",28366
9224600,"['yams', 'light cream', 'razor', 'gadget for tiktok streaming', 'megaman zero 4', 'pokemon sword', 'milk', 'energy drink', 'champagne', 'iMac', 'bluetooth headphones', 'protein bar']",23755
2708438,"['hot dogs', 'mashed potato', 'green grapes', 'oil', 'strawberries', 'flax seed', 'ketchup', 'shower gel', 'vegetables mix', 'carrots', 'melons', 'tomatoes', 'green beans', 'cauliflower']",24754
3355113,"['candy bars', 'cake', 'energy bar', 'french fries', 'oil', 'mayonnaise', 'milk', 'muffins', 'pasta', 'metroid prime', 'shrimp', 'final fantasy XX', 'olive oil', 'cooking oil']",9127
8545788,"['shallot', 'whole wheat rice', 'napkins', 'light cream', 'beer', 'frozen vegetables', 'ketchup', 'fromage blanc', 'tomatoes', 'yogurt cake', 'white wine', 'olive oil']",5961
8461891,"['yams', 'milk', 'iPad', 'cauliflower']",4643
11972748,"['pokemon violet', 'babies food', 'cooking oil', 'iMac']",22606
8583670,"['dessert wine', 'whole wheat rice', 'spaghetti', 'beer', 'ketchup', 'seabass', 'gluten free bar', 'chocolate bread', 'parmesan cheese', 'pet food', 'white wine', 'cookies', 'chicken', 'cooking oil']",19657
10894253,"['antioxydant juice', 'cottage cheese', 'strong cheese', 'mineral water', 'pokemon shield', 'black tea', 'asparagus', 'shrimp', 'nonfat milk', 'brownies', 'pancakes', 'metroid prime', 'cologne', 'tomato sauce', 'barbecue sauce']",5140
5381300,"['oatmeal', 'zucchini', 'oil', 'fresh bread', 'champagne', 'muffins', 'escalope', 'fresh tuna', 'cauliflower', 'tea']",10818
4962053,"['laptop', 'gadget for tiktok streaming', 'seabass', 'airpods', 'pancakes', 'energy drink', 'minecraft', 'pepper', 'final fantasy XX', 'iMac', 'protein bar']",20695
10890930,"['candy bars', 'cake', 'napkins', 'oil', 'toothpaste', 'muffins', 'final fantasy XX', 'cooking oil', 'tea']",4796
10858791,"['cider', 'dessert wine', 'barbecue sauce', 'olive oil', 'gadget for tiktok streaming', 'low fat yogurt', 'milk', 'brownies', 'white wine', 'iMac', 'bluetooth headphones']",2187
3853035,"['bramble', 'candy bars', 'napkins', 'cooking oil', 'razor', 'oil', 'ratchet & clank', 'pasta', 'babies food', 'cookies', 'ratchet & clank 2']",16046
3347911,"['tooth brush', 'gadget for tiktok streaming', 'fresh bread', 'hand protein bar', 'trout', 'minecraft', 'babies food', 'pet food', 'butter']",845
10310072,"['candy bars', 'cake', 'cottage cheese', 'cereals', 'oil', 'deodorant', 'gums', 'olive oil', 'cooking oil']",5294
6716079,"['champagne', 'herb & pepper', 'green tea', 'salt']",18556
1279000,"['hot dogs', 'mashed potato', 'grated cheese', 'flax seed', 'asparagus', 'toothpaste', 'carrots', 'tomatoes', 'final fantasy XX', 'body spray']",15956
4443281,"['bacon', 'avocado', 'asparagus', 'carrots', 'tomatoes', 'green tea', 'yogurt cake', 'trout', 'babies food', 'burgers', 'zucchini', 'metroid fusion']",660
3174996,"['cider', 'oatmeal', 'napkins', 'mayonnaise', 'toothpaste', 'white wine', 'olive oil']",31100
1441108,"['oatmeal', 'energy bar', 'mineral water', 'oil', 'deodorant', 'burger sauce', 'brownies', 'ham', 'fresh tuna']",15706
10874822,"['shallot', 'rice', 'bacon', 'burger sauce', 'carrots']",5288
11934474,"['cider', 'toothpaste', 'beer']",29353
11251293,"['tooth brush', 'antioxydant juice', 'mineral water', 'oil', 'dog food', 'chocolate bread', 'salmon', 'cologne', 'olive oil', 'tomato sauce', 'fresh tuna']",349
7652744,"['oil', 'spaghetti', 'pepper', 'phone car charger']",4061
6872323,"['cotton buds', 'eggplant', 'bacon', 'strawberries', 'asparagus', 'carrots', 'tomatoes', 'whole weat flour', 'almonds', 'cologne', 'chicken']",12485
1601919,"['candy bars', 'protein bar', 'oil', 'asparagus', 'sandwich', 'cookies', 'cat food', 'cooking oil']",26723
7997558,"['chocolate', 'grated cheese', 'samsung galaxy 10', 'mineral water', 'oil', 'frozen vegetables', 'airpods', 'deodorant', 'toilet paper', 'nonfat milk', 'eggs', 'chicken', 'barbecue sauce', 'cooking oil']",10573
11990029,"['cider', 'candy bars', 'whole wheat rice', 'spaghetti', 'napkins', 'french fries', 'mineral water', 'oil', 'ketchup', 'avocado', 'pokemon scarlet', 'hand protein bar', 'gums', 'blueberries']",29329
10533593,"['candy bars', 'iphone 10', 'energy bar', 'beer', 'energy drink', 'megaman zero 4']",31828
9688211,"['gadget for tiktok streaming', 'pokemon scarlet', 'pancakes', 'energy drink', 'cologne', 'iMac', 'megaman zero 4']",19361
4996911,"['meatballs', 'phone charger', 'shrimp', 'minecraft', 'babies food', 'escalope', 'ratchet & clank 2']",12641
905459,"['hot dogs', 'cottage cheese', 'pokemon shield', 'pokemon scarlet', 'half-life 2', 'salmon', 'phone car charger', 'bluetooth headphones', 'fresh tuna']",13482
9597708,"['chocolate', 'soup', 'cake', 'energy bar', 'french fries', 'oil', 'flax seed', 'fresh bread', 'milk', 'gums', 'muffins', 'butter', 'barbecue sauce', 'cooking oil', 'mushroom cream sauce']",1548
9651130,"['tooth brush', 'megaman zero 3', 'shrimp', 'tomatoes', 'half-life 2', 'water spray', 'razor']",24402
881949,"['megaman zero 3', 'fromage blanc', 'champagne', 'corn', 'green beans', 'red wine', 'metroid fusion']",7423
3001097,"['napkins', 'turkey', 'oil', 'deodorant', 'barbecue sauce']",19616
6443337,"['deodorant', 'asparagus', 'tomatoes', 'energy drink', 'fresh tuna']",31940
4111230,"['cider', 'dessert wine', 'black beer', 'meatballs', 'ring light', 'samsung galaxy 10', 'deodorant', 'shower gel', 'milk', 'white wine', 'bluetooth headphones']",11344
6206906,"['frozen vegetables', 'avocado', 'green grapes', 'deodorant', 'asparagus', 'tomatoes', 'carrots', 'cauliflower']",22799
8827428,"['strong cheese', 'pokemon violet', 'fromage blanc', 'minecraft', 'escalope', 'pet food', 'ratchet & clank 3', 'bluetooth headphones', 'zucchini']",461
10383841,"['cake', 'oil', 'frozen smoothie']",13898
9712157,"['mashed potato', 'grated cheese', 'mineral water', 'ham', 'olive oil', 'mint', 'barbecue sauce']",5279
1838608,"['tooth brush', 'vegetables mix', 'fresh bread', 'gums', 'minecraft', 'babies food', 'escalope', 'eggs', 'burgers', 'pepper', 'ratchet & clank 2']",25646
1576822,"['mashed potato', 'deodorant', 'hand protein bar', 'carrots', 'tomatoes', 'babies food', 'ham', 'melons', 'whole weat flour', 'gums', 'body spray', 'nonfat milk']",6682
9725403,"['cider', 'beer', 'strong cheese', 'french fries', 'gums', 'mayonnaise', 'trout', 'salmon', 'red wine', 'cauliflower', 'salt']",14533
2347796,"['green beans', 'flax seed', 'half-life: alyx', 'mashed potato']",17790
10265141,"['shampoo', 'dessert wine', 'samsung galaxy 10', 'strong cheese', 'oil', 'seabass', 'deodorant', 'shrimp', 'spinach', 'ratchet & clank 2', 'barbecue sauce', 'french wine']",7913
10608278,"['bramble', 'cake', 'hot dogs', 'frozen vegetables', 'gums', 'tomatoes', 'carrots', 'metroid prime']",33430
11245956,"['candy bars', 'oil', 'vegetables mix']",19544
10211011,"['gadget for tiktok streaming', 'avocado', 'champagne', 'portal 2', 'phone car charger', 'light mayo', 'bluetooth headphones', 'fresh tuna']",31286
2025107,"['candy bars', 'soup', 'cake', 'napkins', 'oil', 'french wine', 'asparagus', 'fresh bread', 'mayonnaise', 'tomatoes', 'pasta', 'half-life: alyx', 'cookies', 'butter', 'tomato sauce', 'cooking oil']",14869
11247797,"['candy bars', 'pickles', 'oil', 'whole weat flour', 'muffins', 'chili', 'butter', 'cooking oil', 'tea']",7480
10431498,"['chocolate', 'napkins', 'oatmeal', 'energy bar', 'turkey', 'laptop', 'shower gel', 'vegetables mix', 'ratchet & clank', 'toothpaste', 'carrots', 'muffins', 'whole weat flour', 'minecraft', 'cooking oil']",6419
594997,"['cotton buds', 'rice', 'bacon', 'oil', 'fresh bread', 'muffins', 'ham', 'green beans', 'cooking oil', 'tea']",24446
8808221,"['cooking oil', 'razor', 'mint green tea', 'french fries', 'oil', 'flax seed', 'deodorant', 'light mayo', 'burger sauce', 'cologne', 'chicken', 'barbecue sauce', 'protein bar']",30816
9489919,"['meatballs', 'ham', 'canned_tuna']",15944
7175266,"['cider', 'iphone 10', 'beer', 'laptop', 'gadget for tiktok streaming', 'oil', 'champagne', 'babies food', 'white wine', 'half-life: alyx', 'spinach', 'french wine']",31031
5267077,"['iphone 10', 'catfish', 'pokemon scarlet', 'energy drink', 'metroid fusion']",20589
3852076,"['iphone 10', 'iPad', 'rice', 'beer', 'gadget for tiktok streaming', 'pokemon sword', 'vegetables mix', 'pancakes', 'energy drink', 'babies food', 'white wine', 'half-life 2', 'iMac']",30552
5579764,"['black beer', 'shallot', 'whole wheat pasta', 'antioxydant juice', 'frozen vegetables', 'avocado', 'strawberries', 'asparagus', 'tomatoes', 'whole weat flour', 'green beans', 'protein bar', 'cauliflower']",5201
1176722,"['cider', 'zucchini', 'oil', 'asparagus', 'champagne', 'salad', 'herb & pepper', 'green tea']",23647
3265023,"['napkins', 'cooking oil', 'strong cheese', 'ratchet & clank', 'ratchet & clank 2']",19264
2801442,"['deodorant', 'shower gel', 'salmon', 'olive oil', 'barbecue sauce']",9118
2660796,"['napkins', 'airpods', 'gadget for tiktok streaming', 'ratchet & clank', 'pancakes', 'energy drink', 'canned_tuna', 'iMac', 'red wine', 'ratchet & clank 2']",12630
9464064,"['mashed potato', 'pokemon violet', 'deodorant', 'tomatoes', 'carrots', 'trout', 'half-life 2', 'cologne', 'ratchet & clank 2', 'metroid fusion']",28131
3304616,"['energy bar', 'beer', 'gadget for tiktok streaming', 'pancakes', 'energy drink', 'iMac', 'protein bar']",33145
9410592,"['whole wheat pasta', 'whole wheat rice', 'strawberries', 'carrots', 'brownies', 'blueberries', 'ham', 'white wine']",32139
1795935,"['cake', 'mashed potato', 'turkey', 'mineral water', 'oil', 'chicken', 'razor']",27887
1210048,"['meatballs', 'french fries', 'pokemon sword', 'ratchet & clank', 'babies food', 'pet food', 'minecraft', 'sandwich', 'ratchet & clank 2', 'cooking oil']",18628
686897,"['whole wheat pasta', 'energy bar', 'airpods', 'flax seed', 'gluten free bar', 'pancakes', 'energy drink', 'megaman zero 2', 'bluetooth headphones', 'chocolate bread']",19807
2233815,"['light cream', 'ring light', 'oil', 'cologne', 'chicken']",14585
9120351,"['iphone 10', 'mashed potato', 'avocado', 'portal', 'vegetables mix', 'tomatoes', 'carrots', 'ground beef', 'mint', 'zucchini']",31481
6255960,"['napkins', 'cottage cheese', 'airpods', 'ketchup', 'half-life: alyx', 'phone car charger', 'french wine']",28789
4863683,"['meatballs', 'beer', 'fresh tuna', 'cream', 'toothpaste', 'milk', 'babies food', 'minecraft', 'escalope', 'cologne', 'chicken', 'tomato sauce', 'cooking oil']",1460
9097164,"['turkey', 'pokemon sword', 'ratchet & clank', 'milk', 'pet food', 'babies food', 'ratchet & clank 3', 'cooking oil']",13130
6420784,"['tooth brush', 'cotton buds', 'meatballs', 'pokemon sword', 'ratchet & clank', 'fresh bread', 'minecraft', 'babies food', 'ground beef', 'eggs']",31047
4616061,"['tooth brush', 'turkey', 'frozen smoothie', 'avocado', 'laptop', 'champagne', 'blueberries', 'salmon', 'cookies', 'olive oil', 'mint', 'bluetooth headphones']",10072
2375714,"['oil', 'cooking oil', 'final fantasy XXII']",32164
10996451,"['hot dogs', 'cereals', 'oil', 'ketchup', 'gums', 'ground beef', 'cooking oil']",8647
7098787,"['cider', 'strong cheese', 'bacon', 'deodorant', 'salmon', 'water spray', 'barbecue sauce', 'cooking oil']",13899
10222286,"['cottage cheese', 'ring light', 'airpods', 'pancakes', 'energy drink', 'half-life 2', 'half-life: alyx', 'ratchet & clank 2']",10243
6939643,"['whole wheat rice', 'chicken', 'oil', 'cat food', 'deodorant', 'pokemon scarlet', 'milk', 'shrimp', 'almonds', 'ham', 'ground beef', 'cookies', 'toilet paper', 'barbecue sauce', 'body spray']",13150
9270993,"['avocado', 'flax seed', 'whole weat flour', 'razor', 'green grapes']",20699
775907,"['cake', 'whole wheat rice', 'whole wheat pasta', 'extra dark chocolate', 'ground beef']",7839
3799958,"['soda', 'oatmeal', 'cottage cheese', 'ring light', 'nonfat milk', 'melons', 'mushroom cream sauce']",32446
8864616,"['french fries', 'dog food', 'megaman zero', 'gums', 'green tea', 'final fantasy XX', 'toilet paper', 'salad', 'herb & pepper', 'cooking oil']",13871
3000055,"['final fantasy XIX', 'rice', 'seabass', 'yogurt cake', 'ham', 'pepper', 'cologne', 'olive oil']",3549
5580154,"['cottage cheese', 'grated cheese', 'pokemon violet', 'fresh bread', 'babies food', 'pet food', 'minecraft']",16054
2819871,"['candy bars', 'cake', 'oil', 'fresh bread', 'babies food', 'ratchet & clank 3', 'butter', 'tomato sauce', 'cooking oil']",8888
2076260,"['tooth brush', 'avocado', 'gluten free bar', 'asparagus', 'tomatoes', 'carrots', 'melons', 'sandwich', 'zucchini', 'green grapes']",33385
232115,"['napkins', 'zucchini', 'grated cheese', 'oil', 'fromage blanc', 'gums', 'red wine', 'cooking oil', 'tea']",20030
546737,"['mineral water', 'honey', 'shower gel', 'milk', 'hand protein bar', 'olive oil']",11131
3615554,"['iPad', 'pokemon violet', 'pancakes', 'hand protein bar', 'energy drink', 'toothpaste', 'protein bar']",28903
5182477,"['candy bars', 'cake', 'cotton buds', 'oil', 'muffins', 'final fantasy XX', 'light mayo', 'olive oil', 'barbecue sauce', 'cooking oil']",32893
10237675,"['napkins', 'samsung galaxy 10', 'energy drink', 'minecraft', 'blueberries', 'tomato juice', 'chutney']",25388
1193960,"['french fries', 'avocado', 'fromage blanc', 'oil', 'gums', 'pet food']",14492
11604069,"['candy bars', 'soup', 'cake', 'oil', 'escalope', 'cooking oil']",9392
10439478,"['iphone 10', 'napkins', 'meatballs', 'mashed potato', 'french fries', 'mineral water', 'oil', 'chicken', 'frozen vegetables', 'catfish', 'mayonnaise', 'hand protein bar', 'half-life 2', 'cologne', 'toilet paper']",13899
3974397,"['candy bars', 'cake', 'oil', 'fromage blanc', 'ratchet & clank', 'extra dark chocolate', 'cologne', 'tomato juice', 'barbecue sauce']",1090
9068688,"['frozen vegetables', 'asparagus', 'tomatoes', 'almonds', 'carrots', 'spinach', 'chicken', 'cauliflower']",9561
1268283,"['soup', 'turkey', 'tomatoes', 'babies food', 'ratchet & clank 3', 'green beans', 'chicken', 'ratchet & clank 2', 'cauliflower']",25520
7721173,"['meatballs', 'grated cheese', 'frozen vegetables', 'asparagus', 'champagne', 'blueberries', 'eggs', 'light mayo', 'megaman zero 4', 'red wine', 'bluetooth headphones', 'fresh tuna']",6650
9249831,"['pokemon shield', 'megaman zero 4', 'french fries', 'salt']",1236
12136511,"['burgers', 'napkins', 'mineral water', 'oil', 'ketchup', 'airpods', 'vegetables mix', 'cookies', 'olive oil', 'cat food', 'green tea', 'tea']",7154
457457,"['pickles', 'soup', 'chocolate', 'napkins', 'eggplant', 'pokemon violet', 'shower gel', 'fresh bread', 'pet food', 'olive oil', 'tea']",5421
8218325,"['candy bars', 'napkins', 'white wine', 'cologne', 'chicken', 'red wine', 'fresh tuna']",32663
6797222,"['cider', 'french fries', 'oil', 'ratchet & clank', 'minecraft']",32990
6863531,"['candy bars', 'meatballs', 'turkey', 'oil', 'airpods', 'sparkling water', 'fresh bread', 'milk', 'gums', 'muffins', 'cream', 'ground beef', 'eggs', 'ratchet & clank 2', 'butter', 'cooking oil']",14879
7517108,"['candy bars', 'shallot', 'oatmeal', 'strong cheese', 'oil', 'toothpaste', 'babies food', 'cologne', 'chicken', 'cooking oil']",12371
3069079,"['soda', 'cake', 'napkins', 'oil', 'ketchup', 'toilet paper', 'muffins', 'olive oil', 'barbecue sauce', 'fresh tuna']",26980
10783144,"['yams', 'soda', 'shallot', 'hot dogs', 'zucchini', 'mashed potato', 'phone charger', 'asparagus', 'milk', 'carrots', 'tomatoes', 'corn', 'toilet paper', 'mint', 'razor', 'salt']",24268
4181090,"['cottage cheese', 'champagne', 'parmesan cheese', 'almonds', 'salmon', 'fresh tuna']",29767
7038775,"['hot dogs', 'cottage cheese', 'strong cheese', 'frozen smoothie', 'mineral water', 'fromage blanc', 'champagne', 'nonfat milk', 'parmesan cheese', 'phone car charger', 'iMac', 'fresh tuna', 'tea']",25181
2116906,"['candy bars', 'champagne', 'fresh tuna', 'salmon']",14494
6289592,"['iphone 10', 'protein bar', 'eggplant', 'airpods', 'energy drink', 'body spray', 'cat food', 'ratchet & clank 2']",20841
9997273,"['pickles', 'frozen vegetables', 'deodorant', 'asparagus', 'milk', 'tomatoes', 'carrots', 'corn', 'salmon', 'chili', 'green beans', 'iMac', 'mint', 'protein bar']",18167
5527095,"['cooking oil', 'avocado', 'sparkling water', 'mayonnaise', 'trout', 'nonfat milk', 'babies food', 'minecraft', 'pet food', 'escalope', 'burgers', 'salad', 'ratchet & clank 2', 'mushroom cream sauce']",19804
9055742,"['oil', 'deodorant', 'fresh bread', 'shrimp', 'cologne']",31341
6559925,"['meatballs', 'cottage cheese', 'laptop', 'fresh tuna', 'champagne', 'brownies', 'herb & pepper', 'ham', 'sandwich', 'bluetooth headphones', 'chocolate bread', 'cauliflower']",11958
6491639,"['hot dogs', 'pokemon violet', 'fromage blanc', 'ratchet & clank', 'toothpaste', 'milk', 'whole weat flour', 'minecraft', 'pancakes', 'yogurt cake', 'burgers', 'cooking oil']",19171
10329427,"['shampoo', 'meatballs', 'ring light', 'frozen smoothie', 'avocado', 'french fries', 'laptop', 'low fat yogurt', 'champagne', 'blueberries', 'megaman zero', 'tomato juice', 'bluetooth headphones', 'fresh tuna']",22173
3189708,"['black beer', 'dessert wine', 'cake', 'rice', 'chicken', 'oil', 'deodorant', 'shower gel', 'ratchet & clank', 'mayonnaise', 'nonfat milk', 'parmesan cheese', 'sandwich', 'cologne', 'mint green tea', 'barbecue sauce']",29445
4585648,"['hot dogs', 'ketchup', 'strawberries', 'muffins', 'minecraft', 'babies food', 'sandwich', 'burgers']",12754
9518957,"['soup', 'whole wheat rice', 'oil', 'ketchup', 'asparagus', 'champagne', 'sandwich', 'cooking oil', 'tea']",5770
227804,"['frozen vegetables', 'oil', 'mineral water', 'toilet paper', 'shrimp', 'cologne', 'chicken', 'barbecue sauce', 'megaman zero 4', 'green grapes']",340
3331947,"['iphone 10', 'mashed potato', 'bacon', 'strawberries', 'flax seed', 'asparagus', 'carrots', 'pet food', 'megaman zero 2']",11078
11309928,"['zucchini', 'spaghetti', 'mineral water', 'champagne', 'brownies', 'ham', 'iMac', 'fresh tuna']",4426
9547175,"['tooth brush', 'grated cheese', 'green beans', 'gums', 'herb & pepper', 'cologne', 'light mayo', 'tomato sauce']",21625
